file_id,file_size_mb,entity_count,vertex_count,face_count,bspline_count,boolean_count,swept_count,brep_count,nurbs_count,mesh_count,shape_rep_count,prod_def_shape_count,ifc_lite_time_s,ifc_lite_glb_mb,ifc_lite_status,ifcconvert_time_s,ifcconvert_glb_mb,ifcconvert_status,speedup
file_01,0.26,3719,509,0,0,0,104,0,0,0,184,101,0.36,0.21,OK,0.18,0.18,OK,0.5
file_02,0.26,3719,509,0,0,0,104,0,0,0,184,101,0.01,0.21,OK,0.07,0.18,OK,7.0
file_03,0.31,4556,801,610,0,0,37,21,0,9,108,54,0.0,,FAIL,0.03,,FAIL,
file_04,0.31,4774,1128,0,0,0,104,0,0,0,207,126,0.01,0.4,OK,0.08,0.27,OK,8.0
file_05,0.34,6852,2199,1202,0,0,0,15,0,0,23,23,0.01,0.23,OK,0.12,0.23,OK,12.0
file_06,0.38,5354,1087,0,0,0,108,0,0,0,185,104,0.01,0.85,OK,0.11,0.27,OK,11.0
file_07,0.46,6768,1665,0,0,0,102,0,0,0,197,121,0.01,1.01,OK,0.13,0.35,OK,13.0
file_08,1.11,14421,842,0,0,0,281,0,0,0,541,326,0.01,0.73,OK,0.14,0.6,OK,14.0
file_09,3.48,73708,9329,17332,0,0,0,190,0,0,356,229,0.03,1.54,OK,0.67,1.6,OK,22.3
file_10,3.5,77604,10290,19688,0,0,0,111,0,0,254,143,0.03,1.66,OK,0.64,1.7,OK,21.3
file_11,7.82,68132,5642,0,0,0,5637,0,0,0,2317,2317,0.07,22.86,OK,,,TIMEOUT,
file_12,8.47,191143,33921,52375,0,0,0,0,0,0,1,1,0.06,4.46,OK,9.09,4.46,OK,151.5
file_13,12.35,219846,34077,61832,0,0,0,3,0,16,26,24,0.1,5.89,OK,6.75,7.86,OK,67.5
file_14,12.57,171510,19941,0,0,33,1814,0,0,0,3387,1962,0.09,15.37,OK,3.95,11.5,OK,43.9
file_15,14.4,11077,380,0,0,0,0,0,0,359,360,344,0.05,10.35,OK,10.36,32.0,OK,207.2
file_16,17.04,311480,63434,64260,0,0,62,14,0,0,1504,968,0.12,23.4,OK,2.52,7.22,OK,21.0
file_17,17.54,385819,56287,108224,0,0,0,119,0,0,143,119,0.11,8.76,OK,3.16,8.8,OK,28.7
file_18,19.43,386856,70835,101892,0,0,0,52,0,0,651,599,0.1,8.5,OK,3.32,8.65,OK,33.2
file_19,20.33,173464,7357,0,0,0,1119,0,0,47,1975,1663,0.12,48.72,OK,5.66,21.31,OK,47.2
file_20,21.83,263887,18872,0,0,0,0,0,0,0,3529,1224,0.03,,FAIL,0.02,,FAIL,
file_21,21.83,263918,18872,0,0,0,0,0,0,0,3529,1224,0.19,49.68,OK,6.86,21.94,OK,36.1
file_22,21.83,263918,18872,0,0,0,0,0,0,0,3529,1224,0.18,49.68,OK,6.95,21.94,OK,38.6
file_23,26.18,282479,6058,0,0,0,615,0,0,49,2224,1798,0.17,56.46,OK,4.66,14.3,OK,27.4
file_24,39.69,511318,18457,0,0,0,3238,0,0,0,15962,11843,0.67,360.37,OK,105.26,375.82,OK,157.1
file_25,41.21,541021,58372,0,0,213,2268,0,0,0,8171,4494,0.56,217.49,OK,10.93,33.11,OK,19.5
file_26,68.42,675377,22444,0,0,0,2848,0,0,608,6347,5764,0.41,111.56,OK,17.93,67.12,OK,43.7
file_27,306.72,6365005,920260,1810744,0,0,0,870,0,0,1740,870,2.87,145.77,OK,51.63,,FAIL,
file_28,464.67,6079616,1477554,0,0,0,243930,0,0,0,243976,243976,10.5,1694.24,OK,160.11,5223.26,OK,15.2
file_29,571.03,11976695,1699923,3377342,0,0,5223,0,0,0,23288,15391,4.22,937.15,OK,298.71,958.0,OK,70.8
